Date,Cases,Cases Area Prison,Cases Asymptomatic,Cases Imported,Cases Local Transmission,Cases Proactive,Cases Symptomatic,Cases Walkin,Deaths,Deaths Age Max,Deaths Age Median,Deaths Age Min,Deaths Comorbidity Bedridden,Deaths Comorbidity Cancer,Deaths Comorbidity Cerebrovascular,Deaths Comorbidity Diabetes,Deaths Comorbidity Heart disease,Deaths Comorbidity Hyperlipidemia,Deaths Comorbidity Hypertension,Deaths Comorbidity Kidney disease,Deaths Comorbidity Lung disease,Deaths Comorbidity None,Deaths Comorbidity Obesity,Deaths Comorbidity Pregnant,Deaths Female,Deaths Male,Deaths Risk Bangkok,Deaths Risk Close People,Deaths Risk Crowds,Deaths Risk Family,Deaths Risk Location,Deaths Risk Others,Deaths Risk Outside Hospital,Deaths Risk Over 60,Deaths Risk Prison,Deaths Risk Residence,Deaths Risk Risk Area,Deaths Risk Under 60 Comorbidity ,Deaths Risk Under 60 Comorbidity None,Deaths Risk Unknown,Deaths Risk Unvaccinated,Deaths Risk Work,Hospitalized,Hospitalized Field,Hospitalized Hospital,Hospitalized Respirator,Hospitalized Severe,Pos ATK Proactive,Pos ATK Proactive Cum,Recovered,Source Cases,Source Vac Given,Tests ATK Proactive,Tests ATK Proactive Cum,Vac Given,Vac Given 1,Vac Given 1 Cum,Vac Given 2,Vac Given 2 Cum,Vac Given 3,Vac Given 3 Cum,Vac Given Cum
2021-06-22,4059.0,75.0,,21.0,4038.0,1706.0,,2257.0,35.0,94.0,62.0,28.0,1.0,1.0,2.0,5.0,4.0,6.0,14.0,4.0,5.0,4.0,2.0,,10.0,25.0,,,,14.0,7.0,4.0,,,7.0,,,,,6.0,,,35836.0,25669.0,10167.0,410.0,1479.0,,,2047.0,http://media.thaigov.go.th/uploads/public_img/source/220664.pdf,inputs/briefings/230664.pdf,,,241639.0,165673.0,5844521.0,75966.0,2303814.0,,,8148335.0
2021-06-23,3174.0,36.0,,26.0,3148.0,720.0,,2392.0,51.0,91.0,69.0,29.0,,3.0,7.0,23.0,5.0,11.0,34.0,8.0,,5.0,4.0,,25.0,26.0,,,,19.0,10.0,,,,6.0,,,,,4.0,,6.0,37018.0,25652.0,11366.0,433.0,1526.0,,,1941.0,http://media.thaigov.go.th/uploads/public_img/source/230664.pdf,inputs/briefings/240664.pdf,,,251985.0,172903.0,6017424.0,79082.0,2382896.0,,,8400320.0
2021-06-24,4108.0,229.0,,14.0,4095.0,1030.0,,2835.0,31.0,93.0,65.0,30.0,,,2.0,12.0,2.0,8.0,22.0,7.0,2.0,1.0,2.0,,15.0,16.0,,,,13.0,6.0,5.0,,,4.0,,,,,1.0,,4.0,39517.0,26197.0,13320.0,445.0,1564.0,,,1578.0,http://media.thaigov.go.th/uploads/public_img/source/240664.pdf,inputs/briefings/250664.pdf,,,257103.0,188929.0,6206353.0,68174.0,2451070.0,,,8657423.0
2021-06-25,3644.0,162.0,,31.0,3613.0,648.0,,2803.0,44.0,92.0,65.5,29.0,,,4.0,17.0,4.0,14.0,22.0,11.0,4.0,4.0,1.0,,18.0,26.0,,,,17.0,6.0,8.0,,,2.0,,,,,2.0,,2.0,41366.0,26664.0,14702.0,460.0,1603.0,,,1751.0,http://media.thaigov.go.th/uploads/public_img/source/250664.pdf,inputs/briefings/260664.pdf,,,324055.0,228955.0,6435308.0,95100.0,2546170.0,,,8981478.0
2021-06-26,4161.0,72.0,,19.0,4142.0,1035.0,,3035.0,51.0,92.0,67.0,15.0,,2.0,5.0,21.0,2.0,8.0,28.0,,,6.0,3.0,1.0,20.0,31.0,,,,18.0,15.0,3.0,,,4.0,,,,,6.0,,4.0,41907.0,26287.0,15620.0,470.0,1662.0,,,3569.0,http://media.thaigov.go.th/uploads/public_img/source/260664.pdf,inputs/briefings/270664.pdf,,,74075.0,40930.0,6475826.0,33145.0,2579315.0,,,9055141.0
2021-06-27,3995.0,45.0,,35.0,3960.0,1352.0,,2563.0,42.0,93.0,69.0,32.0,,2.0,2.0,14.0,1.0,9.0,28.0,11.0,3.0,3.0,1.0,,15.0,27.0,,,,12.0,15.0,,,,1.0,,,,,2.0,,1.0,43607.0,26448.0,17159.0,489.0,1725.0,,,2253.0,http://media.thaigov.go.th/uploads/public_img/source/270664.pdf,inputs/briefings/280664.pdf,,,93577.0,63230.0,6537851.0,30347.0,2609661.0,,,9147512.0
2021-06-28,5406.0,9.0,,18.0,5388.0,1622.0,,3757.0,22.0,91.0,59.5,31.0,,,,6.0,2.0,2.0,11.0,2.0,2.0,1.0,3.0,1.0,9.0,13.0,,,,5.0,7.0,,,,,,,,,,,2.0,45648.0,26262.0,19386.0,510.0,1806.0,,,3343.0,http://media.thaigov.go.th/uploads/public_img/source/280664.pdf,inputs/briefings/290664.pdf,,,271534.0,185261.0,6721038.0,86273.0,2695934.0,,,9416972.0
2021-06-29,4662.0,10.0,,28.0,4634.0,941.0,,3683.0,36.0,93.0,67.5,41.0,,1.0,1.0,20.0,2.0,8.0,18.0,4.0,2.0,3.0,1.0,,16.0,20.0,,,3.0,9.0,10.0,,,,,,,,,2.0,,1.0,47481.0,26749.0,20732.0,527.0,1846.0,,,2793.0,http://media.thaigov.go.th/uploads/public_img/source/290664.pdf,inputs/briefings/300664.pdf,,,255734.0,189131.0,6910169.0,66603.0,2762537.0,,,9672706.0
2021-06-30,4786.0,127.0,,9.0,4777.0,1347.0,,3303.0,53.0,97.0,71.0,24.0,,2.0,7.0,33.0,,16.0,23.0,7.0,4.0,5.0,2.0,,23.0,30.0,,,6.0,14.0,16.0,13.0,,,4.0,,,,,,,4.0,49799.0,27329.0,22470.0,556.0,1911.0,,,2415.0,http://media.thaigov.go.th/uploads/public_img/source/300664.pdf,inputs/briefings/010764.pdf,,,254992.0,200685.0,7110854.0,54307.0,2816844.0,,,9927698.0
2021-07-01,5533.0,44.0,,12.0,5521.0,1689.0,,3788.0,57.0,94.0,67.0,30.0,,1.0,4.0,24.0,5.0,13.0,41.0,5.0,4.0,3.0,3.0,,27.0,30.0,,,,20.0,13.0,12.0,,,5.0,,,,,2.0,,5.0,52052.0,27598.0,24454.0,566.0,1971.0,,,3223.0,http://media.thaigov.go.th/uploads/public_img/source/010764.pdf,inputs/briefings/020764.pdf,,,299485.0,253731.0,7364585.0,45754.0,2862598.0,,,10227183.0
2021-07-02,6087.0,207.0,,11.0,6076.0,1964.0,,3905.0,61.0,90.0,67.0,30.0,,3.0,3.0,25.0,9.0,17.0,33.0,9.0,1.0,2.0,6.0,,32.0,29.0,,,,21.0,27.0,,,,,,,,,1.0,,3.0,54440.0,28415.0,26025.0,579.0,2002.0,,,3638.0,http://media.thaigov.go.th/uploads/public_img/source/020764.pdf,inputs/briefings/030764.pdf,,,345109.0,275533.0,7640118.0,69576.0,2932174.0,,,10572292.0
2021-07-03,6230.0,294.0,,4.0,6226.0,1520.0,,4412.0,41.0,88.0,66.0,30.0,2.0,3.0,3.0,23.0,6.0,15.0,33.0,5.0,1.0,4.0,,1.0,20.0,21.0,,,7.0,14.0,9.0,,,,1.0,,,,,,,1.0,57470.0,28931.0,28539.0,589.0,2045.0,,,3159.0,http://media.thaigov.go.th/uploads/public_img/source/030764.pdf,inputs/briefings/040764.pdf,,,98605.0,81032.0,7721150.0,17573.0,2949747.0,,,10670897.0
2021-07-04,5916.0,39.0,,6.0,5910.0,1800.0,,4071.0,44.0,91.0,66.5,34.0,,,3.0,15.0,5.0,12.0,29.0,8.0,3.0,6.0,,,20.0,24.0,,,7.0,14.0,10.0,9.0,,,,,,,,,,4.0,59938.0,29793.0,30145.0,616.0,2147.0,,,3404.0,http://media.thaigov.go.th/uploads/public_img/source/040764.pdf,inputs/briefings/050764.pdf,,,106851.0,83504.0,7804654.0,23347.0,2973094.0,,,10777748.0
2021-07-05,6166.0,84.0,,12.0,6154.0,2109.0,,3961.0,50.0,91.0,69.0,28.0,,2.0,3.0,16.0,5.0,15.0,27.0,6.0,6.0,9.0,5.0,,16.0,34.0,,,5.0,12.0,22.0,,,,,,,,,1.0,,2.0,63520.0,31460.0,32060.0,603.0,2199.0,,,2534.0,http://media.thaigov.go.th/uploads/public_img/source/050764.pdf,inputs/briefings/060764.pdf,,,280642.0,217375.0,8022029.0,63267.0,3036361.0,,,11058390.0
2021-07-06,5420.0,37.0,,8.0,5412.0,1305.0,,4070.0,57.0,91.0,62.0,25.0,,2.0,1.0,22.0,6.0,12.0,28.0,6.0,1.0,7.0,2.0,,22.0,35.0,,,8.0,11.0,15.0,,,,15.0,,,,,2.0,,1.0,65297.0,32391.0,32906.0,643.0,2350.0,,,3586.0,http://media.thaigov.go.th/uploads/public_img/source/060764.pdf,inputs/briefings/070764.pdf,,,269653.0,223268.0,8245297.0,46385.0,3082746.0,,,11328043.0
2021-07-07,6519.0,55.0,,16.0,6503.0,1490.0,,4958.0,54.0,89.0,69.0,26.0,1.0,,1.0,24.0,6.0,13.0,28.0,11.0,4.0,4.0,3.0,,22.0,32.0,,,11.0,14.0,15.0,7.0,,,,,,,,4.0,,3.0,67614.0,33623.0,33991.0,676.0,2496.0,,,4148.0,http://media.thaigov.go.th/uploads/public_img/source/070764.pdf,inputs/briefings/080764.pdf,,,291575.0,248933.0,8494230.0,42642.0,3125388.0,,,11619618.0
2021-07-08,7058.0,68.0,,9.0,7049.0,1732.0,,5249.0,75.0,94.0,63.0,33.0,,,4.0,29.0,3.0,13.0,38.0,10.0,2.0,9.0,2.0,,36.0,39.0,,,,16.0,17.0,,,,,,,,,11.0,,5.0,69619.0,33979.0,35640.0,698.0,2564.0,,,4978.0,http://media.thaigov.go.th/uploads/public_img/source/080764.pdf,inputs/briefings/090764.pdf,,,356378.0,305925.0,8800155.0,50453.0,3175841.0,,,11975996.0
2021-07-09,9276.0,278.0,,23.0,9253.0,2651.0,,6324.0,72.0,91.0,66.5,27.0,,,4.0,26.0,10.0,17.0,32.0,14.0,6.0,10.0,3.0,,32.0,40.0,,,12.0,15.0,22.0,15.0,,,,,,,,2.0,,6.0,74895.0,35655.0,39240.0,701.0,2685.0,,,3928.0,http://media.thaigov.go.th/uploads/public_img/source/090764.pdf,inputs/briefings/100764.pdf,,,399908.0,330371.0,9130526.0,69537.0,3245378.0,,,12375904.0
2021-07-10,9326.0,192.0,,19.0,9307.0,2548.0,,6567.0,91.0,98.0,67.0,26.0,,,2.0,38.0,5.0,21.0,44.0,14.0,3.0,10.0,4.0,,44.0,47.0,,,14.0,25.0,22.0,25.0,,,22.0,,,,,2.0,,3.0,80289.0,37602.0,42687.0,717.0,2738.0,,,3841.0,http://media.thaigov.go.th/uploads/public_img/source/100764.pdf,inputs/briefings/110764.pdf,,,93284.0,83072.0,9213598.0,10212.0,3255590.0,,,12469188.0
2021-07-11,9539.0,103.0,,18.0,9521.0,2305.0,,7113.0,86.0,94.0,64.5,36.0,4.0,4.0,4.0,39.0,11.0,23.0,55.0,14.0,8.0,7.0,2.0,1.0,38.0,48.0,,,10.0,31.0,16.0,24.0,2.0,,,,,,,1.0,,4.0,85689.0,38214.0,47475.0,728.0,2783.0,,,4053.0,http://media.thaigov.go.th/uploads/public_img/source/110764.pdf,inputs/briefings/120764.pdf,,,100025.0,87809.0,9301407.0,12216.0,3267806.0,,,12569213.0
2021-07-12,8656.0,73.0,,24.0,8632.0,2515.0,,6044.0,80.0,94.0,66.0,30.0,3.0,2.0,3.0,34.0,9.0,21.0,39.0,12.0,2.0,6.0,9.0,1.0,43.0,37.0,,,,14.0,18.0,27.0,3.0,,,,,,,4.0,,2.0,90578.0,39290.0,51288.0,747.0,2895.0,,,3687.0,http://media.thaigov.go.th/uploads/public_img/source/120764.pdf,inputs/briefings/130764.pdf,,,338980.0,297542.0,9598949.0,41438.0,3309244.0,,,12908193.0
2021-07-13,8685.0,146.0,,12.0,8673.0,2501.0,,6026.0,56.0,96.0,65.0,34.0,1.0,,3.0,16.0,5.0,9.0,31.0,6.0,3.0,5.0,3.0,,31.0,25.0,,,7.0,5.0,19.0,21.0,1.0,,,,,,,,,4.0,95410.0,41791.0,53619.0,794.0,3042.0,,,3797.0,http://media.thaigov.go.th/uploads/public_img/source/130764.pdf,inputs/briefings/140764.pdf,,,322488.0,289175.0,9888124.0,33313.0,3342557.0,,,13230681.0
2021-07-14,9317.0,129.0,,8.0,9309.0,2021.0,,7159.0,87.0,104.0,71.0,24.0,3.0,,6.0,33.0,5.0,15.0,48.0,12.0,5.0,6.0,3.0,1.0,43.0,44.0,,,4.0,11.0,46.0,24.0,2.0,,,,,,,,,2.0,99511.0,43454.0,56057.0,828.0,3201.0,,,5129.0,http://media.thaigov.go.th/uploads/public_img/source/140764.pdf,inputs/briefings/150764.pdf,,,303036.0,275216.0,10163340.0,27820.0,3370377.0,,,13533717.0
2021-07-15,9186.0,79.0,,22.0,9164.0,1604.0,,7481.0,98.0,108.0,68.0,27.0,,,4.0,32.0,11.0,17.0,52.0,14.0,7.0,9.0,6.0,,37.0,61.0,,,9.0,20.0,39.0,28.0,3.0,,,,,,,,,2.0,103056.0,44474.0,58582.0,839.0,3276.0,,,5543.0,http://media.thaigov.go.th/uploads/public_img/source/150764.pdf,inputs/briefings/160764.pdf,,,289998.0,261809.0,10424925.0,28189.0,3398430.0,,,13823355.0
2021-07-16,9692.0,615.0,,15.0,9677.0,2329.0,,6733.0,67.0,104.0,67.0,27.0,,1.0,1.0,23.0,5.0,14.0,19.0,14.0,4.0,8.0,2.0,,33.0,34.0,,,7.0,9.0,33.0,12.0,1.0,,,,,,,1.0,,5.0,106951.0,46113.0,60838.0,847.0,3367.0,,,5730.0,http://media.thaigov.go.th/uploads/public_img/source/160764.pdf,inputs/briefings/170764.pdf,,,304134.0,272653.0,10697578.0,31481.0,3432911.0,,,14130489.0
2021-07-17,10082.0,127.0,,42.0,10040.0,2470.0,,7443.0,141.0,96.0,64.0,24.0,,5.0,6.0,63.0,12.0,27.0,82.0,31.0,5.0,14.0,4.0,1.0,68.0,73.0,,,14.0,34.0,44.0,32.0,2.0,,,,,,,16.0,,1.0,110565.0,47023.0,63542.0,839.0,3454.0,,,6327.0,http://media.thaigov.go.th/uploads/public_img/source/170764.pdf,inputs/briefings/180764.pdf,,,93273.0,82854.0,10780432.0,10419.0,3443330.0,,,14223762.0
2021-07-18,11397.0,318.0,,9.0,11388.0,2400.0,,8670.0,101.0,97.0,68.0,30.0,,,8.0,51.0,9.0,41.0,67.0,20.0,7.0,6.0,8.0,1.0,49.0,52.0,,,9.0,26.0,32.0,29.0,,,,,,,,3.0,,2.0,116135.0,48300.0,67835.0,846.0,3464.0,,,5726.0,http://media.thaigov.go.th/uploads/public_img/source/180764.pdf,inputs/briefings/190764.pdf,,,74834.0,69667.0,10850099.0,5167.0,3448497.0,,,14298596.0
2021-07-19,11784.0,100.0,,10.0,11774.0,2677.0,,8997.0,81.0,100.0,64.0,29.0,,,3.0,37.0,6.0,17.0,38.0,13.0,3.0,11.0,5.0,,31.0,50.0,,,6.0,14.0,29.0,27.0,1.0,,,,,,,4.0,,1.0,122097.0,50462.0,71635.0,856.0,3595.0,,,5741.0,http://media.thaigov.go.th/uploads/public_img/source/190764.pdf,inputs/briefings/200764.pdf,,,248648.0,217419.0,11067518.0,31229.0,3479726.0,,,14547244.0
2021-07-20,11305.0,595.0,,14.0,11291.0,2097.0,,8599.0,80.0,94.0,69.0,14.0,,,7.0,37.0,4.0,18.0,48.0,10.0,6.0,6.0,10.0,,43.0,37.0,,,13.0,16.0,25.0,17.0,,,,,,,,5.0,,4.0,126765.0,53174.0,73591.0,855.0,3711.0,,,6557.0,http://media.thaigov.go.th/uploads/public_img/source/200764.pdf,inputs/briefings/210764.pdf,,,257876.0,225061.0,11292579.0,32815.0,3512541.0,,,14805120.0
2021-07-21,13002.0,1049.0,,31.0,12971.0,2910.0,,9012.0,108.0,96.0,66.0,25.0,1.0,,4.0,44.0,9.0,22.0,54.0,12.0,3.0,14.0,5.0,,49.0,59.0,,,3.0,30.0,46.0,24.0,1.0,,,,,,,5.0,,5.0,131411.0,57243.0,74168.0,879.0,3786.0,,,8248.0,http://media.thaigov.go.th/uploads/public_img/source/210764.pdf,inputs/briefings/220764.pdf,,,279576.0,246287.0,11538866.0,33289.0,3545830.0,,,15084696.0
2021-07-22,13655.0,545.0,,11.0,13644.0,3845.0,,9254.0,87.0,93.0,66.0,24.0,,,2.0,28.0,4.0,19.0,42.0,17.0,6.0,9.0,9.0,,47.0,40.0,,,10.0,22.0,36.0,12.0,,,,,,,,3.0,,4.0,137058.0,58861.0,78197.0,889.0,3856.0,,,7921.0,http://media.thaigov.go.th/uploads/public_img/source/220764.pdf,inputs/briefings/230764.pdf,,,304243.0,266314.0,11805180.0,37929.0,3583759.0,,,15388939.0
2021-07-23,14575.0,1072.0,,13.0,14562.0,3601.0,,9889.0,114.0,94.0,64.0,14.0,8.0,,7.0,38.0,4.0,21.0,58.0,18.0,5.0,11.0,10.0,,53.0,61.0,,,6.0,23.0,59.0,20.0,3.0,,,,,,,1.0,,5.0,143744.0,61936.0,81808.0,900.0,3984.0,,,7775.0,http://media.thaigov.go.th/uploads/public_img/source/230764.pdf,inputs/briefings/249764.pdf,,,352879.0,304244.0,12109424.0,48635.0,3632394.0,,,15741818.0
2021-07-24,14260.0,655.0,,12.0,14248.0,3879.0,,9714.0,119.0,94.0,66.0,30.0,3.0,,9.0,49.0,11.0,25.0,62.0,18.0,6.0,7.0,12.0,1.0,53.0,66.0,,,7.0,24.0,56.0,24.0,1.0,,4.0,,,,,4.0,,4.0,150248.0,64203.0,86045.0,939.0,4099.0,,,7637.0,http://media.thaigov.go.th/uploads/public_img/source/249764.pdf,inputs/briefings/250764.pdf,,,128026.0,117421.0,12226845.0,10605.0,3642999.0,,,15869844.0
2021-07-25,15335.0,641.0,,19.0,15316.0,2916.0,,11759.0,129.0,94.0,66.0,28.0,,,6.0,55.0,6.0,37.0,74.0,16.0,6.0,3.0,14.0,1.0,59.0,70.0,,,9.0,17.0,65.0,27.0,,,5.0,,,,,6.0,,5.0,158550.0,67501.0,91049.0,961.0,4151.0,,,6904.0,http://media.thaigov.go.th/uploads/public_img/source/250764.pdf,inputs/briefings/260764.pdf,,,90934.0,80943.0,12307788.0,9991.0,3652990.0,,,15960778.0
2021-07-26,15376.0,1041.0,,14.0,15362.0,3257.0,,11064.0,87.0,96.0,64.0,28.0,3.0,,6.0,40.0,3.0,20.0,48.0,14.0,7.0,4.0,10.0,,35.0,52.0,,,11.0,17.0,38.0,18.0,5.0,,,,,,,2.0,,1.0,167057.0,71019.0,96038.0,967.0,4289.0,,,6782.0,http://media.thaigov.go.th/uploads/public_img/source/260764.pdf,inputs/briefings/270764.pdf,,,138892.0,122137.0,12429925.0,16755.0,3669745.0,,,16099670.0
2021-07-27,14150.0,245.0,,39.0,14111.0,3459.0,,10407.0,118.0,96.0,64.0,25.0,5.0,,3.0,36.0,3.0,25.0,56.0,17.0,4.0,15.0,8.0,1.0,54.0,64.0,,,12.0,23.0,44.0,24.0,1.0,,7.0,,,,,8.0,,7.0,171921.0,102354.0,69567.0,954.0,4284.0,,,9168.0,http://media.thaigov.go.th/uploads/public_img/source/270764.pdf,inputs/briefings/280764.pdf,,,327389.0,284387.0,12714312.0,43002.0,3712747.0,,,16427059.0
2021-07-28,16533.0,202.0,,10.0,16523.0,2874.0,,13447.0,133.0,106.0,64.0,21.0,9.0,,8.0,53.0,7.0,31.0,67.0,23.0,4.0,6.0,15.0,3.0,68.0,65.0,,,16.0,28.0,42.0,35.0,5.0,,4.0,,,,,8.0,,4.0,178270.0,111186.0,67084.0,995.0,4325.0,,,10051.0,http://media.thaigov.go.th/uploads/public_img/source/280764.pdf,inputs/briefings/290764.pdf,,,164270.0,144258.0,12858570.0,20012.0,3732759.0,,,16591329.0
2021-07-29,17669.0,261.0,,17.0,17652.0,2609.0,,14782.0,165.0,99.0,62.0,22.0,,,5.0,55.0,9.0,33.0,74.0,15.0,4.0,9.0,19.0,1.0,71.0,94.0,,,8.0,39.0,70.0,33.0,21.0,,5.0,,,,,8.0,,5.0,185976.0,116824.0,69152.0,1001.0,4511.0,,,9798.0,http://media.thaigov.go.th/uploads/public_img/source/290764.pdf,inputs/briefings/300764.pdf,,,420148.0,366663.0,13225233.0,53485.0,3786244.0,,,17011477.0
2021-07-30,17345.0,681.0,,8.0,17337.0,3833.0,,12823.0,117.0,92.0,67.0,33.0,,,10.0,55.0,12.0,21.0,66.0,21.0,5.0,8.0,9.0,,55.0,62.0,,,5.0,16.0,44.0,35.0,9.0,,2.0,,,,,13.0,,2.0,192526.0,118294.0,74232.0,1012.0,4595.0,,,10678.0,http://media.thaigov.go.th/uploads/public_img/source/300764.pdf,inputs/briefings/310764.pdf,,,480155.0,414946.0,13640179.0,65209.0,3851453.0,,,17491632.0
2021-07-31,18912.0,810.0,,10.0,,4750.0,,13342.0,178.0,97.0,67.0,15.0,4.0,,6.0,69.0,15.0,39.0,87.0,35.0,14.0,18.0,24.0,1.0,86.0,92.0,,,9.0,33.0,71.0,45.0,12.0,,7.0,,,,,13.0,,7.0,200510.0,126313.0,74197.0,1032.0,4691.0,,,10750.0,http://media.thaigov.go.th/uploads/public_img/source/310764.pdf,inputs/briefings/010864.pdf,,,194342.0,162737.0,13802916.0,31605.0,3883058.0,,,17685974.0
2021-08-01,18027.0,374.0,,2.0,,2514.0,,15137.0,133.0,96.0,67.0,5.0,5.0,2.0,11.0,54.0,7.0,31.0,75.0,19.0,7.0,10.0,12.0,,55.0,78.0,,,16.0,20.0,54.0,28.0,3.0,,3.0,,,,,12.0,,3.0,205002.0,130900.0,74102.0,1044.0,4765.0,,,13402.0,http://media.thaigov.go.th/uploads/public_img/source/010864.pdf,inputs/briefings/020864.pdf,,,180552.0,152171.0,13955087.0,28381.0,3911439.0,,,17866526.0
2021-08-02,17970.0,175.0,,11.0,,4217.0,,13567.0,178.0,94.0,66.0,17.0,6.0,,3.0,67.0,9.0,44.0,95.0,23.0,9.0,25.0,13.0,1.0,94.0,84.0,,,6.0,38.0,73.0,37.0,5.0,,,,,,,21.0,,3.0,208875.0,133170.0,75705.0,1028.0,4768.0,,,13919.0,http://media.thaigov.go.th/uploads/public_img/source/020864.pdf,inputs/briefings/030864.pdf,,,332299.0,252390.0,14207477.0,79909.0,3991348.0,,,18198825.0
2021-08-03,18901.0,743.0,,7.0,,2975.0,,15176.0,147.0,99.0,63.0,34.0,3.0,,10.0,48.0,12.0,38.0,70.0,15.0,9.0,,6.0,1.0,63.0,84.0,,,12.0,34.0,64.0,32.0,2.0,87.0,1.0,,,36.0,24.0,4.0,,1.0,209039.0,136311.0,72728.0,1046.0,4893.0,,,18590.0,http://media.thaigov.go.th/uploads/public_img/source/030864.pdf,inputs/briefings/040864.pdf,,,379271.0,284908.0,14492385.0,94363.0,4085711.0,,,18578096.0
2021-08-04,20200.0,187.0,,21.0,,3708.0,,16284.0,188.0,95.0,67.5,22.0,2.0,,9.0,85.0,12.0,50.0,105.0,30.0,9.0,,11.0,1.0,98.0,90.0,,,10.0,25.0,101.0,44.0,4.0,128.0,2.0,,,44.0,15.0,6.0,,2.0,211076.0,139130.0,71946.0,1035.0,4910.0,,,17975.0,http://media.thaigov.go.th/uploads/public_img/source/040864.pdf,inputs/briefings/050864.pdf,,,383607.0,290616.0,14783001.0,92991.0,4178702.0,,,18961703.0
2021-08-05,20920.0,262.0,,8.0,,3338.0,,17312.0,160.0,95.0,63.0,12.0,3.0,,15.0,52.0,11.0,31.0,78.0,28.0,8.0,,10.0,2.0,70.0,90.0,,,6.0,23.0,86.0,38.0,,107.0,3.0,,,36.0,15.0,3.0,,3.0,213910.0,126760.0,87150.0,1058.0,4993.0,,,17926.0,http://media.thaigov.go.th/uploads/public_img/source/050864.pdf,inputs/briefings/060864.pdf,,,670834.0,397275.0,15180276.0,98369.0,4277071.0,175190.0,175190.0,19632537.0
2021-08-06,21379.0,484.0,,10.0,,4073.0,,16812.0,191.0,104.0,67.0,21.0,1.0,,9.0,86.0,13.0,49.0,107.0,29.0,6.0,25.0,10.0,,76.0,115.0,,,9.0,40.0,85.0,50.0,2.0,123.0,4.0,,,,,1.0,,4.0,212926.0,127896.0,85030.0,1038.0,4999.0,,,22172.0,http://media.thaigov.go.th/uploads/public_img/source/060864.pdf,inputs/briefings/070864.pdf,,,647571.0,507015.0,15687291.0,129652.0,4406723.0,10904.0,186094.0,20280108.0
2021-08-07,21838.0,923.0,,4.0,,3751.0,,17160.0,212.0,97.0,67.0,31.0,2.0,,10.0,90.0,10.0,61.0,128.0,43.0,9.0,,10.0,2.0,96.0,116.0,,,15.0,41.0,96.0,45.0,4.0,141.0,10.0,,,55.0,14.0,5.0,,10.0,213444.0,134671.0,78773.0,1060.0,5159.0,,,21108.0,http://media.thaigov.go.th/uploads/public_img/source/070864.pdf,inputs/briefings/080864.pdf,,,198527.0,155992.0,15843283.0,31445.0,4438168.0,11090.0,197184.0,20478635.0
2021-08-08,19983.0,350.0,,6.0,,2847.0,,16780.0,138.0,93.0,70.0,14.0,3.0,,7.0,43.0,6.0,41.0,79.0,10.0,15.0,,11.0,,70.0,68.0,,,9.0,23.0,73.0,28.0,1.0,102.0,,,,22.0,12.0,3.0,,2.0,214786.0,140820.0,73966.0,1070.0,5157.0,,,18503.0,http://media.thaigov.go.th/uploads/public_img/source/080864.pdf,inputs/briefings/090864.pdf,,,191145.0,143071.0,15986354.0,23693.0,4461861.0,24381.0,221565.0,20669780.0
2021-08-09,19603.0,313.0,,12.0,,3159.0,,16119.0,149.0,103.0,64.0,4.0,8.0,,,42.0,,32.0,67.0,17.0,,,16.0,,,,,,,35.0,,29.0,26.0,97.0,,,,29.0,22.0,,,,214421.0,145526.0,68895.0,1084.0,5218.0,,,19819.0,http://media.thaigov.go.th/uploads/public_img/source/090864.pdf,inputs/briefings/100864.pdf,,,501330.0,350389.0,16336743.0,104484.0,4566345.0,46457.0,268022.0,21171110.0
2021-08-10,19843.0,398.0,,21.0,,4592.0,,14832.0,235.0,100.0,66.0,20.0,7.0,,,58.0,,34.0,90.0,32.0,,,12.0,1.0,113.0,122.0,,,,31.0,142.0,37.0,2.0,150.0,,,,75.0,8.0,,,,211223.0,148506.0,62717.0,1106.0,5450.0,,,22806.0,http://media.thaigov.go.th/uploads/public_img/source/100864.pdf,inputs/briefings/110864.pdf,,,546844.0,364685.0,16701428.0,125685.0,4692030.0,56474.0,324496.0,21717954.0
2021-08-11,21038.0,173.0,,19.0,,4382.0,,16464.0,207.0,93.0,64.0,21.0,5.0,,,79.0,,54.0,109.0,29.0,,,21.0,2.0,95.0,112.0,,,,52.0,75.0,47.0,2.0,118.0,,,,58.0,28.0,,,,210042.0,148658.0,61384.0,1094.0,5407.0,,,22012.0,http://media.thaigov.go.th/uploads/public_img/source/110864.pdf,inputs/briefings/120864.pdf,,,570865.0,366677.0,17068105.0,134611.0,4826641.0,69577.0,394073.0,22288819.0
2021-08-12,22782.0,375.0,,8.0,,2426.0,,19973.0,147.0,108.0,69.0,23.0,4.0,,,59.0,,35.0,73.0,23.0,,,10.0,,71.0,76.0,,,,25.0,72.0,35.0,2.0,102.0,,,,29.0,16.0,,,,209028.0,148901.0,60127.0,1103.0,5495.0,,,23649.0,http://media.thaigov.go.th/uploads/public_img/source/120864.pdf,inputs/briefings/130864.pdf,,,219840.0,171488.0,17239593.0,28359.0,4855000.0,19993.0,414066.0,22508659.0
